,s,vbar,v,t,p,acc
409,1130.443160566887,12.820015223718611,12.80063092755246,81.80000000000062,0.0,-0.0005446348233530604
410,1133.000972998354,12.79697738169959,12.777493387111841,82.00000000000063,0.0,-0.0003747650830941567
411,1135.5541613089626,12.773976977152678,12.754389718958471,82.20000000000063,0.0,-0.0001726860617677229
412,1138.1027605944255,12.751013911650904,12.731603135685452,82.40000000000063,0.017189949605946574,4.7266806144659684e-05
413,1140.646779475679,12.728087827963108,12.70858567684296,82.60000000000063,0.0,-0.0006381735148018021
414,1143.1862003580063,12.705198607108903,12.685623146437507,82.80000000000064,0.0,-0.00040313605337144904
415,1145.7210349623383,12.682346366249346,12.662722896872065,83.00000000000064,0.0,-0.0002724639154513542
416,1148.251295718237,12.659530959044478,12.639884662100895,83.20000000000064,0.0,-0.00021454254045062438
417,1150.776990230559,12.636752232956642,12.617060461135033,83.40000000000065,0.0,-0.00022902897455194562
418,1153.2981236164233,12.614010079070496,12.594273397509648,83.60000000000065,0.0,-0.00016140297999674494
419,1155.8147041417433,12.591304411085403,12.571531855698032,83.80000000000065,0.0,-9.548553246085633e-05
420,1158.3267409799628,12.568635114558303,12.548836526488584,84.00000000000065,0.0,-5.438421845285341e-05
421,1160.8342429328477,12.546002067068667,12.526183002344924,84.20000000000066,0.0,-3.95993371535553e-05
422,1163.3372186116867,12.523405149737448,12.503573786030795,84.40000000000066,0.0,-3.758503775321241e-05
423,1165.835677029343,12.500844245595399,12.481010390540224,84.60000000000066,0.0,-5.807987570987244e-05
424,1168.329627281284,12.478319234244989,12.458492128866887,84.80000000000067,0.0,-0.00010638243932331975
425,1170.819078169181,12.45582999473151,12.436016750104065,85.00000000000067,0.0,-0.0001809164039340578
426,1173.304038030863,12.433376408935649,12.413581866724359,85.20000000000067,0.0,-0.0002754038117330791
427,1175.7845146527725,12.410958363108989,12.391184352358607,85.40000000000067,0.0,-0.0003832924523002542
428,1178.2605151117423,12.388575748667126,12.368820237326528,85.60000000000068,0.0,-0.0004954964279552046
429,1180.7320456452617,12.366228463621841,12.346485097856503,85.80000000000068,0.0,-0.0006001268772719626
430,1183.1991116179306,12.343916413758384,12.324174628820984,86.00000000000068,0.0,-0.0006837271795002108
431,1185.661717585128,12.321639512945966,12.301885043166738,86.20000000000068,0.0,-0.0007330337393925199
432,1188.1198674400875,12.299397682570694,12.279613506414817,86.40000000000069,0.0,-0.0007361721270587098
433,1190.5735646519533,12.277190850214593,12.25735861223369,86.60000000000069,0.0,-0.0006840284882430744
434,1193.0228125934518,12.255018947510683,12.235120802763563,86.8000000000007,0.0,-0.0005717765236912146
435,1195.4676149371844,12.232881907185115,12.212902634569907,87.0000000000007,0.0,-0.0004002472912515903
436,1197.9079760868372,12.21077965947455,12.190708861972409,87.2000000000007,0.0,-0.0001768340799974212
437,1200.3439276118334,12.188712128222726,12.168806387999107,87.4000000000007,0.015400635030568575,8.415010456028494e-05
438,1202.7754765670252,12.166678991741435,12.14668316390991,87.6000000000007,0.0,-0.00048686196559779833
439,1205.2026058096017,12.144680150122214,12.124609261855165,87.80000000000071,0.0,-0.00018288638734107309
440,1207.625343193824,12.122715722643955,12.10276458035922,88.00000000000071,0.010017795600047688,2.8943410748693244e-05
441,1210.0437002937651,12.100785421632983,12.08080641906819,88.20000000000071,0.0,-0.0003856834762127
442,1212.4576679938546,12.078889106825752,12.058870581811515,88.40000000000072,0.0,-0.0002856895595961525
443,1214.8672531671036,12.057026825495786,12.036981150696827,88.60000000000072,0.0,-0.00017330526982918797
444,1217.2724656936734,12.035198480389774,12.015144114985812,88.80000000000072,0.0,-9.950144583020844e-05
445,1219.6733130426146,12.013403947181434,11.993329374422045,89.00000000000072,0.0,-8.012070726918317e-05
446,1222.0698007116735,11.991643123550082,11.971547316174796,89.20000000000073,0.0,-1.7262076391853264e-05
447,1224.4619456888613,11.969915925220347,11.949902455700457,89.40000000000073,0.005629328147763528,4.96228159017259e-05
448,1226.8497562899865,11.94822216388954,11.928203555551661,89.60000000000073,0.0,-0.00021864941695406685
449,1229.23323120426,11.926561730005758,11.906545587191903,89.80000000000074,0.0,-0.00018428673036938198
450,1231.6123787723045,11.90493460153551,11.88493009325387,90.00000000000074,0.0,-0.00018995147632478864
451,1233.9872069533085,11.883340669087794,11.863351716775961,90.20000000000074,0.0,-0.00022248813517487288
452,1236.357721899767,11.861779826889798,11.841797747816349,90.40000000000074,0.0,-0.0002650041306882919
453,1238.7239290004254,11.840251985735607,11.820273258779961,90.60000000000075,0.0,-0.00027764773416668644
454,1241.0858342191568,11.81875706353304,11.798778928525644,90.80000000000075,0.0,-0.0002792311418410331
455,1243.443443450822,11.797294973144862,11.777313388114656,91.00000000000075,0.0,-0.0002710142598087538
456,1245.7967622928736,11.775865628235792,11.755875032413332,91.20000000000076,0.0,-0.0002485022196295879
457,1248.1457962717868,11.754468945349391,11.734464756707304,91.40000000000076,0.0,-0.00020675353609520865
458,1250.490551134073,11.733104841851432,11.713083866147175,91.60000000000076,0.0,-0.0001489319246102551
459,1252.8310329060987,11.711773233282011,11.691733854120395,91.80000000000076,0.0,-7.910196786591232e-05
460,1255.167247955338,11.690474032807105,11.67041663828536,92.00000000000077,0.0,-1.95067881245169e-06
461,1257.4992126079378,11.669207150656062,11.64922988770481,92.20000000000077,0.005393282772131674,7.638554183055083e-05
462,1259.8269341868254,11.647972406525481,11.627985901171938,92.40000000000077,0.0,-0.0001627094258241077
463,1262.1504110312926,11.62676970218226,11.606782543493882,92.60000000000078,0.0,-9.397964831643746e-05
464,1264.4696514842872,11.60559902141088,11.585621986438989,92.80000000000078,0.0,-6.868130986466826e-05
465,1266.7846632364199,11.584460257055277,11.564495534899393,93.00000000000078,0.0,-7.518381649584006e-05
466,1269.0954524476729,11.563353308043997,11.543396577638935,93.20000000000078,0.0,-8.566787706685667e-05
467,1271.402025207779,11.54227808740982,11.522331023422941,93.40000000000079,0.0,-8.072059237930351e-05
468,1273.7043882981125,11.521234508985357,11.501299879923488,93.60000000000079,0.0,-8.093625098998819e-05
469,1276.0025484528305,11.50022248044869,11.480301667266746,93.8000000000008,0.0,-8.880749686914673e-05
470,1278.2965121300695,11.479241910058294,11.459335105117734,94.0000000000008,0.0,-9.976066962471041e-05
471,1280.586285674668,11.45829270874229,11.438400340854272,94.2000000000008,0.0,-0.00011027823979626083
472,1282.8718754186812,11.437374788614715,11.41749709927396,94.4000000000008,0.0,-0.00012138230593288571
473,1285.1532875943994,11.416488062057379,11.396624657895005,94.6000000000008,0.0,-0.0001324452925824983
474,1287.4305282903697,11.395632442514295,11.375782301819438,94.80000000000081,0.0,-0.00014145134523333791
475,1289.7036034761622,11.37480784489435,11.35496955610823,95.00000000000081,0.0,-0.00014645606991804056
476,1291.972519035542,11.354014185345783,11.334186037706365,95.20000000000081,0.0,-0.00014625428634259182
477,1294.2372807859938,11.333251380953477,11.313431466805465,95.40000000000082,0.0,-0.00013986609345161802
478,1296.4978945093644,11.31251934956056,11.292705766908307,95.60000000000082,0.0,-0.00012660950451328515
479,1298.7543659987132,11.291818009487773,11.272009126575911,95.80000000000082,0.0,-0.0001064314133546935
480,1301.0067011104838,11.271147279103834,11.251341991121498,96.00000000000082,0.0,-8.01023914912046e-05
481,1303.2549058137884,11.25050707634602,11.230705041938787,96.20000000000083,0.0,-4.9194638593997706e-05
482,1305.4995795853101,11.23293584168323,11.21603267327508,96.40000000000083,0.002919091631076709,0.009889553270496683
483,1307.7413208564685,11.218236337886005,11.201380038323327,96.60000000000083,0.0027166432049194793,0.00932179781591076
484,1309.9801334543772,11.203558398882839,11.186745940763029,96.80000000000084,0.00238983816240424,0.00937695351166527
485,1312.2160209747926,11.188901976354781,11.172129263393083,97.00000000000084,0.001947563844176018,0.00943993656062448
486,1314.4490526343252,11.174267023590405,11.15818733192173,97.20000000000084,0.07285382298771911,0.009514185903834564
487,1316.6793377187605,11.1596530645506,11.144663512435802,97.40000000000084,0.11587350912986688,0.007455296721406005
488,1318.9069468985253,11.145059361385604,11.131428285225661,97.60000000000085,0.14483674217166326,0.004189825399070114
489,1321.1319293077177,11.130485429380244,11.118395806695187,97.80000000000085,0.1644982045570246,6.337543945436624e-05
490,1323.3539901674048,11.11593092503912,11.102212790158685,98.00000000000085,0.0,-0.004687259094943083
491,1325.573141218989,11.1013977542914,11.089297725699181,98.20000000000086,0.17213147930797013,0.0008477504392510416
492,1327.7894172162996,11.086885817648634,11.073462247396971,98.40000000000086,0.0,-0.004736924187975776
493,1330.0025727776265,11.072394865290956,11.05809336586064,98.60000000000086,0.0,-0.00017910965518213375
494,1332.2128380051981,11.057926478848879,11.044558909856478,98.80000000000086,0.09800717911372925,0.0024235562368162366
495,1334.4202406040931,11.04347913131181,11.029467079097948,99.00000000000087,0.0,-0.0007425824000128667
496,1336.6247693958721,11.029052619312465,11.015820838686091,99.20000000000087,0.08132006458815313,0.0015441483488283063
497,1338.8264432340693,11.014646993732724,11.000917543301295,99.40000000000087,0.0,-0.0010893786374385952
498,1341.025241047988,11.00026210928236,10.987060595890995,99.60000000000088,0.054166656176024695,0.0006820873451867918
499,1343.2211800551122,10.98589808160977,10.972329475366797,99.80000000000088,0.0,-0.0011140025379011034
500,1345.4142498303554,10.97155477628712,10.958368277054259,100.00000000000088,0.038502554040800045,0.00018194021472686211
501,1347.6044619199565,10.957232239540378,10.943752618950857,100.20000000000088,0.0,-0.0011200680658655128
502,1349.791758889205,10.94293037416994,10.929217073548939,100.40000000000089,0.0,-9.299832039525576e-05
503,1351.9762006778183,10.928649533437586,10.915200812582249,100.60000000000089,0.025894366309257948,0.0006252456689341743
504,1354.157799374374,10.914389304292301,10.900786152960734,100.80000000000089,0.0,-0.0002550839338774747
505,1356.336553802059,10.90014958628542,10.886758123898144,101.0000000000009,0.020242550213955206,0.00031532886814757165
506,1358.5124721640605,10.885930365652397,10.872425496116772,101.2000000000009,0.0,-0.5403874607147238
507,1360.6855263471807,10.871731567492464,10.858116335069445,101.4000000000009,0.0,-0.5498760579415124
508,1362.8557234118707,10.857553353938872,10.843854311820834,101.6000000000009,0.0,-0.5597459031821584
509,1365.023071489246,10.843395657652707,10.82962646192609,101.8000000000009,0.0,-0.5700227885912986
510,1367.1839764694305,10.82925840440909,10.779423339922053,102.00000000000091,0.0,-0.5807307225251922
511,1369.3323850393463,10.815165012374193,10.704662359240887,102.20000000000091,0.0,-0.5879409198514762
512,1371.4641442885986,10.801154923556147,10.612930133275196,102.40000000000092,0.0,-0.5927000281944979
513,1373.5763630632537,10.787255169630706,10.509257613287765,102.60000000000092,0.0,-0.5957225709027805
514,1375.666985861455,10.773484543604576,10.396970368709798,102.80000000000092,0.0,-0.5974905297117543
515,1377.7345347968803,10.759856382734508,10.278518985551916,103.00000000000092,0.0,-0.5983249528352931
516,1379.777956756745,10.746380253862641,10.155700613094158,103.20000000000093,0.0,-0.598467091819152
517,1381.7965097092601,10.733062951901173,10.02982891205373,103.40000000000093,0.0,-0.5980967920919071
518,1383.789678893303,10.719909242432015,9.901862928372786,103.60000000000093,0.0,-0.5973473763244465
519,1385.7571155646983,10.706922409037746,9.772503785594488,103.80000000000094,0.0,-0.5963173974532516
520,1387.698592392997,10.69410465326569,9.642264497391277,104.00000000000094,0.0,-0.5950797439021519
521,1389.6139709053314,10.681457385829637,9.511520625943353,104.20000000000094,0.0,-0.5936883351081481
522,1391.5031776851793,10.668981511368555,9.380547172523684,104.40000000000094,0.0,-0.5921830581455119
523,1393.3661869525786,10.656677477990469,9.249545501476582,104.60000000000095,0.0,-0.5905934140659045
524,1395.2030078036696,10.644545288855577,9.118663009445081,104.80000000000095,0.0,-0.5889412134265126
525,1397.013674855545,10.632584817549006,8.988007509306964,105.00000000000095,0.0,-0.5872425685065469
526,1398.7982413824466,10.62079577263373,8.85765775970877,105.20000000000095,0.0,-0.5855093659373722
527,1400.5567742764797,10.609177742424405,8.727671180618515,105.40000000000096,0.0,-0.5837503556613425
528,1402.2893503457672,10.597730227852562,8.598089512244666,105.60000000000096,0.0,-0.5819719565689339
529,1403.996053593928,10.586452789866918,8.468942969359896,105.80000000000096,0.0,-0.5801788528431692
530,1405.676973220252,10.575344864029482,8.340253293879023,106.00000000000097,0.0,-0.5783744356250099
531,1407.3322021496351,10.564405653564464,8.212035999970583,106.20000000000097,0.0,-0.5765611302963737
532,1408.9618359523192,10.50111855963751,8.084302026875337,106.40000000000097,0.0,-0.5747406391221265
533,1410.5659720506956,10.357128674473138,7.957058956905942,106.60000000000097,0.0,-0.5729141212110781
534,1412.144709137785,10.213311930014875,7.8303119139757245,106.80000000000098,0.0,-0.5710823260180531
535,1413.6981467519036,10.069800755458768,7.704064227219743,107.00000000000098,0.0,-0.5692456923779055
536,1415.2263849668016,9.926869524218185,7.578317921755054,107.20000000000098,0.0,-0.5674044219387877
537,1416.7295241671927,9.784532286585288,7.453074082144614,107.40000000000099,0.0,-0.565558533557661
538,1418.2076648876136,9.642708386084921,7.328333122053955,107.60000000000099,0.0,-0.5637079035164131
539,1419.6609076982932,9.500847790652577,7.20409498473601,107.80000000000099,0.0,-0.5618522951588786
540,1421.0893531260153,9.359592371189079,7.080359292482849,108.000000000001,0.0,-0.5599913806165221
541,1422.4931016011033,9.21895896940587,6.957125458412252,108.200000000001,0.0,-0.558124756600732
542,1423.8722534239896,9.07896591335621,6.834392770450916,108.400000000001,0.0,-0.5562519557279596
543,1425.2269087465138,8.938980829968871,6.71216045479754,108.600000000001,0.0,-0.5543724544643707
544,1426.5571675644169,8.79946476616794,6.59042772425116,108.800000000001,0.0,-0.5524856784938493
545,1427.863129718382,8.660607077928795,6.469193815392411,109.00000000000101,0.0,-0.5505910061037458
546,1429.1448949016776,8.522430178220342,6.34845801757531,109.20000000000101,0.0,-0.548687770025053
547,1430.402562673029,8.384427829604327,6.228219695927681,109.40000000000101,0.0,-0.5467752580462835
548,1431.636232473622,8.246740694740355,6.108478309998097,109.60000000000102,0.0,-0.5448527126326461
549,1432.846003647548,8.109759472889744,5.989233429273971,109.80000000000102,0.0,-0.5429193297137004
550,1434.0319754651246,7.973511932944377,5.870484746490606,110.00000000000102,0.0,-0.540974256753213
551,1435.1942471487164,7.8375119244946,5.75223208942645,110.20000000000103,0.0,-0.5390165901740658
552,1436.3329179008288,7.701778506873891,5.634475431714534,110.40000000000103,0.0,-0.5370453721803565
553,1437.4480869343097,7.566813555272567,5.517214903078968,110.60000000000103,0.0,-0.535059586993922
554,1438.5398535045497,7.432651985945036,5.400450799317014,110.80000000000103,0.0,-0.5330581565011625
555,1439.6083169437115,7.2986839011798725,5.284183592283408,111.00000000000104,0.0,-0.5310399352872335
556,1440.65357669695,7.165076854763992,5.168413940088282,111.20000000000104,0.0,-0.529003705019562
557,1441.6757323607271,7.0323213793797645,5.0531426976885525,111.40000000000104,0.0,-0.5269481681244655
558,1442.674883723299,6.900462161745176,4.938370928031972,111.60000000000105,0.0,-0.5248719406864419
559,1443.6511308074914,6.768567546842422,4.824099913900767,111.80000000000105,0.0,-0.5227735444815671
560,1444.6045739159417,6.637325948006184,4.710331170596069,112.00000000000105,0.0,-0.5206513980380321
561,1445.5353136789636,6.507047878182088,4.597066459604339,112.20000000000105,0.0,-0.51850380659679
562,1446.443451105264,6.377616522939441,4.484307803391602,112.40000000000106,0.0,-0.5163289508204126
563,1447.3290876357496,6.24802664908253,4.3720575014802945,112.60000000000106,0.0,-0.5141248740715094
564,1448.1923252006964,6.119484260596871,4.2603181479766405,112.80000000000106,0.0,-0.5118894680489692
565,1449.0332662805667,5.9920590916912175,4.149092650733644,113.00000000000107,0.0,-0.5096204565317217
566,1449.8520139708744,5.864875700223822,4.038384252356333,113.20000000000107,0.0,-0.5073153769324017
567,1450.6486720514367,5.738267767243017,3.928196553282169,113.40000000000107,0.0,-0.5049715593097621
568,1451.4233450604843,5.612897638551687,3.8185335372011027,113.60000000000107,0.0,-0.5025861024180022
569,1452.1761383741177,5.488443198428607,3.7093995991174733,113.80000000000108,0.0,-0.5001558462909597
570,1452.9071582916695,5.3640272868935215,3.600799576400899,114.00000000000108,0.0,-0.49767734075733333
571,1453.6165121276317,5.241003862861191,3.4927387832266104,114.20000000000108,0.0,-0.49514680915905473
572,1454.3043083108423,5.119454111659751,3.385223048869317,114.40000000000109,0.0,-0.4925601063927987
573,1454.9706564917688,4.997567344632592,3.2782587603904894,114.60000000000109,0.0,-0.4899126702022955
574,1455.6156676588434,4.877274605782905,3.17185291034968,114.80000000000109,0.0,-0.48719946441311157
575,1456.2394542649054,4.758726165666714,3.066013150279411,115.0000000000011,0.0,-0.4844149125033316
576,1456.8421303650139,4.639930123428593,2.9607478507943314,115.2000000000011,0.0,-0.481552819525574
577,1457.4238117670284,4.522880933415869,2.8560661693641514,115.4000000000011,0.0,-0.47860627991984583
578,1457.9846161966634,4.407819035071898,2.7519781269727996,115.6000000000011,0.0,-0.47556756814326634
579,1458.5246634788746,4.292486751421021,2.6484946951218022,115.8000000000011,0.0,-0.47242800826231934
580,1459.0440757378783,4.179378386366154,2.5456278949249787,116.00000000000111,0.0,-0.46917781763169886
581,1459.54297761841,4.068002091467021,2.4433909103980658,116.20000000000111,0.0,-0.4658059184678054
582,1460.021496531299,3.9570755752396387,2.3417982184891386,116.40000000000111,0.0,-0.46229970938600395
583,1460.4797629270433,3.848876757994975,2.240865738947097,116.60000000000112,0.0,-0.4586447866785614
584,1460.9179106017182,3.7415752318152284,2.140611007817644,116.80000000000112,0.0,-0.4548246020616462
585,1461.3360770404215,3.636218683458484,2.041053379229791,117.00000000000112,0.0,-0.4508200395234337
586,1461.7344038044685,3.533578750144525,1.9422142612462971,117.20000000000113,0.0,-0.44660888837257434
587,1462.1130369698913,3.4315747479472485,1.844117392972256,117.40000000000113,0.0,-0.44216518203716654
588,1462.4721276263845,3.333474445274774,1.7467891719467918,117.60000000000113,0.0,-0.4374583618007356
589,1462.8118324479,3.2358960666386842,1.6502590432196529,117.80000000000113,0.0,-0.432452210296863
590,1463.1323143486843,3.142351749615929,1.5545599646237482,118.00000000000114,0.0,-0.4271034795417958
591,1463.4337432418324,3.050329728218345,1.459728966854935,118.20000000000114,0.0,-0.421360110112178
592,1463.7162969217607,2.96228259202694,1.3658078324214393,118.40000000000114,0.0,-0.415158898246188
593,1463.9801620974868,2.876272101244433,1.2728439248335175,118.60000000000115,0.0,-0.40842241114417016
594,1464.225535610898,2.7949175225079026,1.1808912092850448,118.80000000000115,0.0,-0.401054870534337
595,1464.4526258837832,2.7154405796249725,1.0900115195512574,119.00000000000115,0.0,-0.3929366113885415
596,1464.6616546501718,2.6418856127646992,1.000276144346325,119.20000000000115,0.0,-0.38391656558767306
597,1464.852859047809,2.5699715468576265,0.9117678320316082,119.40000000000116,0.0,-0.37380201047391043
598,1465.0264941658425,2.503797442665439,0.8245833483066844,119.60000000000116,0.0,-0.3623445653909615
599,1465.1828361778244,2.442556196086836,0.738836771523928,119.80000000000116,0.0,-0.34922117282073917
600,1465.3221862330029,2.384464391310913,0.6546637802499633,120.00000000000117,0.0,-0.3340087753166389
601,1465.4448753395263,2.332686266555291,0.5722272849722546,120.20000000000117,0.0,-0.31615222797103876
602,1465.5512705568653,2.287098829538563,0.49172488842159817,120.40000000000117,0.0,-0.29492840886164445
603,1465.6417829288584,2.244740617476732,0.413398831491872,120.60000000000117,0.0,-0.26941999192671306
604,1465.7168777402621,2.208433930138482,0.33754928253543454,120.80000000000118,0.0,-0.23854054935772864
605,1465.7770878677366,2.178311596822917,0.2645519921982429,121.00000000000118,0.0,-0.20121963961025147
606,1465.8230311917432,2.1541598678971012,0.19488124787931038,121.20000000000118,0.0,-0.15698507718131988
607,1465.8554331270752,2.1357308966608066,0.1291381054581386,121.40000000000119,0.0,-0.1073033749537623
608,1465.8751549836998,2.1227337018094388,0.06808046077497246,121.60000000000119,0.0,-0.057677979553433234
609,1465.8832272302025,2.114822791218662,0.012642004237486827,121.80000000000119,0.0,-0.018562812023612953
610,1465.880881925339,2.1115848191775206,-0.03609505288682561,122.0000000000012,0.0,-0.0006843216591408128
