173.7,13.88888889
173.7,13.88888889
451.2,13.88888889
451.2,22.22222222
612.6487338,22.22222222
615.0040504,22.13123704
617.3593669,22.02813102
619.7146835,21.91958155
622.07,21.81469464
628.1725,21.55415903
634.275,21.27760897
640.3775,20.98039392
646.48,20.67184589
652.5825,20.36207019
658.685,20.0478281
664.7875,19.72890995
670.89,19.40508933
676.9925,19.07612153
683.095,18.74174113
689.1975,18.40165804
695.3,18.05555556
1264.6,18.05555556
1264.6,22.22222222
2532.411933,22.22222222
2533.408059,22.18018385
2534.404185,22.13837335
2535.400312,22.09765111
2536.396438,22.05896809
2542.248022,22.00081718
2548.099607,21.98150901
2553.951191,21.7907699
2559.802775,21.50468249
2579.54648,20.65330031
2599.290184,19.71857649
2619.033888,18.7235729
2638.777593,17.67933872
2650.583195,17.02938605
2662.388796,16.35522176
2674.194398,15.65374441
2686,14.9211462
2686,14.9211462
2689.088498,14.7238018
2692.176997,14.52391503
2695.265495,14.32138125
2698.353994,14.11608849
2701.353994,13.91392313
2704.353994,13.70892376
2707.353994,13.50096345
2710.353994,13.28990557
2713.353994,13.07560296
2716.353994,12.85789659
2719.353994,12.63661339
2722.353994,12.41156526
2725.353994,12.18254751
2728.353994,11.94933655
2731.353994,11.71168583
2734.353994,11.46932385
2737.353994,11.22195126
2740.353994,10.96923638
2743.353994,10.71080671
2746.353994,10.44624476
2749.353994,10.17508167
2752.353994,9.896787821
2755.353994,9.610752161
2758.353994,9.316272165
2761.353994,9.012537022
2764.353994,8.69860535
2767.353994,8.37334265
2770.353994,8.035391104
2773.353994,7.683110884
2776.353994,7.314520628
2779.353994,6.927024028
2782.353994,6.517279844
2785.353994,6.080898394
2788.353994,5.612285451
2791.353994,5.102151932
2794.353994,4.536432327
2795.992558,4.196738435
2797.631123,3.828750302
2799.269687,3.422595303
2800.908251,2.962580464
2801.624391,2.738709409
2802.340531,2.496159267
2803.05667,2.228424782
2803.77281,1.925172624
2804.08581,1.777589511
2804.398811,1.617700709
2804.711811,1.44123915
2805.024812,1.241434375
2805.161778,1.144109574
2805.298743,1.03869451
2805.435709,0.922404832
2805.572675,0.790830485
2805.63276,0.726622664
2805.692844,0.6571094
2805.752929,0.580486512
2805.813013,0.493904296
2805.839479,0.451526851
2805.865945,0.405683184
2805.892411,0.355216328
2805.918876,0.298306809
2805.930606,0.270330374
2805.942335,0.240103311
2805.954065,0.206895787
2805.965795,0.169568064
2805.971015,0.151196614
2805.976234,0.131394547
2805.981454,0.109722142
2805.986674,0.08550209
2805.98915,0.072841864
2805.991626,0.059194036
2805.994102,0.044254262
2805.996577,0.027553442
2805.997263,0.022530927
2805.997949,0.017293974
2805.998634,0.011812024
2805.99932,0.00604671
2805.999457,0.004855676
2805.999594,0.003650961
2805.999731,0.002432081
2805.999868,0.001198525
2805.999896,0.000950005
2805.999923,0.000700873
2805.999951,0.000451122
2805.999978,0.000200749
2805.999984,0.0001506
2805.999989,0.000100425
2805.999995,5.02E-05
2806,0